"year","pref","ku","kun","wl","rank","nocand","seito","j_name","gender","name","previous","age","exp","status","vote","voteshare","eligible","turnout","seshu_dummy","jiban_seshu","nojiban_seshu"
2021,"福岡","fukuoka",8,1,1,3,"自民","麻生太郎","male","ASO, TARO",13,81,NA,1,104924,59.63,349058,53.04,1,"父＝麻生太賀吉（衆議院議員）",NA
2021,"福岡","fukuoka",8,0,2,3,"共産","河野祥子","female","KAWANO, SHOKO",0,41,NA,0,38083,21.64,349058,53.04,NA,NA,NA
2021,"福岡","fukuoka",8,0,3,3,"れい","大島九州男","male","OSHIMA, KUSUO",0,60,NA,0,32964,18.73,349058,53.04,NA,NA,NA
2021,"福岡","fukuoka",9,1,1,3,"無所","緒方林太郎","male","OGATA, RINTARO",2,48,NA,2,91591,48.12,380277,50.95,NA,NA,NA
2021,"福岡","fukuoka",9,0,2,3,"自民","三原朝彦","male","MIHARA, ASAHIKO",8,74,NA,1,76481,40.18,380277,50.95,1,"父＝三原朝雄（衆議院議員）",NA
2021,"福岡","fukuoka",9,0,3,3,"共産","真島省三","male","MASHIMA, SHOZO",1,58,NA,2,22273,11.7,380277,50.95,NA,NA,NA
2021,"福岡","fukuoka",10,1,1,4,"立憲","城井崇","male","KII, TAKASHI",3,48,NA,1,85361,44.48,408059,48,NA,NA,NA
2021,"福岡","fukuoka",10,0,2,4,"自民","山本幸三","male","YAMAMOTO, KOZO",8,73,NA,1,81882,42.67,408059,48,NA,NA,NA
2021,"福岡","fukuoka",10,0,3,4,"維新","西田主税","male","NISHIDA, CHIKARA",0,59,NA,0,21829,11.37,408059,48,NA,NA,NA
2021,"福岡","fukuoka",10,0,4,4,"無所","大西啓雅","male","ONISHI, HIROMASA",0,51,NA,0,2840,1.48,408059,48,NA,NA,NA
2021,"福岡","fukuoka",11,1,1,3,"自民","武田良太","male","TAKEDA, RYOTA",6,53,NA,1,75997,55.76,256676,54.28,NA,NA,NA
2021,"福岡","fukuoka",11,0,2,3,"無所","村上智信","male","MURAKAMI, TOMONOBU",0,52,NA,0,40996,30.08,256676,54.28,NA,NA,NA
2021,"福岡","fukuoka",11,0,3,3,"社民","志岐玲子","female","SHIKI, REIKO",0,68,NA,0,19310,14.17,256676,54.28,NA,NA,NA
2021,"福島","fukushima",1,1,1,2,"立憲","金子恵美","female","KANEKO, EMI",2,56,NA,1,123620,51.15,404405,60.61,NA,NA,NA
2021,"福島","fukushima",1,2,2,2,"自民","亀岡偉民","male","KAMEOKA, YOSHITAMI",4,66,NA,1,118074,48.85,404405,60.61,1,"義父＝亀岡高夫（衆議院議員）",NA
2021,"福島","fukushima",2,1,1,2,"自民","根本匠","male","NEMOTO, TAKUMI",8,70,NA,1,102638,54.55,347250,55.06,NA,NA,NA
2021,"福島","fukushima",2,2,2,2,"立憲","馬場雄基","male","BABA, YUKI",0,29,NA,0,85501,45.45,347250,55.06,NA,NA,NA
2021,"福島","fukushima",3,1,1,2,"立憲","玄葉光一郎","male","GENBA, KOICHIRO",9,57,NA,1,90457,54.24,264121,64.05,NA,NA,NA
2021,"福島","fukushima",3,2,2,2,"自民","上杉謙太郎","male","UESUGI, KENTARO",1,46,NA,1,76302,45.76,264121,64.05,NA,NA,NA
2021,"福島","fukushima",4,1,1,2,"立憲","小熊慎司","male","OGUMA, SHINJI",3,53,NA,1,76683,50.96,237353,64.68,NA,NA,NA
2021,"福島","fukushima",4,2,2,2,"自民","菅家一郎","male","SUKAYA, ICHIRO",3,66,NA,1,73784,49.04,237353,64.68,NA,NA,NA
2021,"福島","fukushima",5,1,1,2,"自民","吉野正芳","male","YOSHINO, MASAYOSHI",7,73,NA,1,93325,62.66,320273,48,NA,NA,NA
2021,"福島","fukushima",5,0,2,2,"共産","熊谷智","male","KUMAGAI, TOMO",0,42,NA,0,55619,37.34,320273,48,NA,NA,NA
2021,"京都","kyoto",1,1,1,3,"自民","勝目康","male","KATSUME, YASUSHI",0,47,NA,0,86238,40.4,390373,55.9,NA,NA,NA
2021,"京都","kyoto",1,2,2,3,"共産","穀田恵二","male","KOKUTA, KEIJI",9,74,NA,1,65201,30.55,390373,55.9,NA,NA,NA
2021,"京都","kyoto",1,2,3,3,"維新","堀場幸子","female","HORIBA, SACHIKO",0,42,NA,0,62007,29.05,390373,55.9,NA,NA,NA
2021,"京都","kyoto",2,1,1,4,"国民","前原誠司","male","MAEHARA, SEIJI",9,59,NA,1,72516,48.89,264808,57.14,NA,NA,NA
2021,"京都","kyoto",2,0,2,4,"自民","繁本護","male","SHIGEMOTO, MAMORU",1,48,NA,1,43291,29.19,264808,57.14,NA,NA,NA
2021,"京都","kyoto",2,0,3,4,"共産","地坂拓晃","male","CHISAKA, TAKUAKI",0,48,NA,0,25260,17.03,264808,57.14,NA,NA,NA
2021,"京都","kyoto",2,0,4,4,"れい","中辰哉","male","NAKA, TATSUYA",0,45,NA,0,7263,4.9,264808,57.14,NA,NA,NA
2021,"京都","kyoto",3,1,1,3,"立憲","泉健太","male","IZUMI, KENTA",7,47,NA,1,89259,48.19,353915,53.52,NA,NA,NA
2021,"京都","kyoto",3,0,2,3,"自民","木村弥生","female","KIMURA, YAYOI",2,56,NA,1,61674,33.3,353915,53.52,NA,NA,NA
2021,"京都","kyoto",3,0,3,3,"維新","井上博明","male","INOUE, HIROAKI",0,64,NA,0,34288,18.51,353915,53.52,NA,NA,NA
2021,"京都","kyoto",4,1,1,3,"無所","北神圭朗","male","KITAGAMI, KEIRO",3,54,NA,2,96172,44.21,396960,56.21,NA,NA,NA
2021,"京都","kyoto",4,2,2,3,"自民","田中英之","male","TANAK, HIDEYUKI",3,51,NA,1,80775,37.13,396960,56.21,NA,NA,NA
2021,"京都","kyoto",4,0,3,3,"共産","吉田幸一","male","YOSHIDA, KOICHI",0,47,NA,0,40603,18.66,396960,56.21,NA,NA,NA
2021,"京都","kyoto",5,1,1,4,"自民","本田太郎","male","HONDA, TARO",1,47,NA,1,68693,49.39,238618,59.49,NA,NA,NA
2021,"京都","kyoto",5,0,2,4,"立憲","山本和嘉子","female","YAMAMOTO, WAKAKO",1,53,NA,1,32108,23.09,238618,59.49,NA,NA,NA
2021,"京都","kyoto",5,0,3,4,"無所","井上一徳","male","INOUE, KAZUNORI",1,59,NA,1,21904,15.75,238618,59.49,NA,NA,NA
2021,"京都","kyoto",5,0,4,4,"共産","山内健","male","YAMAUCHI, KEN",0,53,NA,0,16375,11.77,238618,59.49,NA,NA,NA
2021,"京都","kyoto",6,1,1,3,"立憲","山井和則","male","YAMANOI, KAZUNORI",7,59,NA,1,116111,45.25,460284,56.81,NA,NA,NA
2021,"京都","kyoto",6,0,2,3,"自民","清水鴻一郎","male","SHIMIZU, KOICHIRO",2,75,NA,2,82004,31.96,460284,56.81,NA,NA,NA
2021,"京都","kyoto",6,0,3,3,"維新","中嶋秀樹","male","NAKAJIMA, HIDEKI",0,50,NA,0,58487,22.79,460284,56.81,NA,NA,NA
